,hospital_id,date,高度急性期,急性期,回復期,慢性期,介護保険施設等
1784,H00085,2021-08-21,0,13,0,3,0
1785,H00086,2021-08-01,0,0,0,13,0
1786,H00086,2021-08-02,0,0,0,13,0
1787,H00086,2021-08-03,0,0,0,13,0
1788,H00086,2021-08-04,0,0,0,13,0
1789,H00086,2021-08-05,0,0,0,13,0
1790,H00086,2021-08-06,0,0,0,13,0
1791,H00086,2021-08-07,0,0,0,13,0
1792,H00086,2021-08-08,0,0,0,13,0
1793,H00086,2021-08-09,0,0,0,12,0
1794,H00086,2021-08-10,0,0,0,12,0
1795,H00086,2021-08-11,0,0,0,13,0
1796,H00086,2021-08-12,0,0,0,13,0
1797,H00086,2021-08-13,0,0,0,13,0
1798,H00086,2021-08-14,0,0,0,13,0
1799,H00086,2021-08-15,0,0,0,13,0
1800,H00086,2021-08-16,0,0,0,13,0
1801,H00086,2021-08-17,0,0,0,13,0
1802,H00086,2021-08-18,0,0,0,13,0
1803,H00086,2021-08-19,0,0,0,13,0
1804,H00086,2021-08-20,0,0,0,13,0
1805,H00086,2021-08-21,0,0,0,13,0
1806,H00087,2021-08-01,0,4,0,2,0
1807,H00087,2021-08-02,0,4,0,2,0
1808,H00087,2021-08-03,0,4,0,2,0
1809,H00087,2021-08-04,0,4,0,2,0
1810,H00087,2021-08-05,0,4,0,2,0
1811,H00087,2021-08-06,0,4,0,2,0
1812,H00087,2021-08-07,0,4,0,1,0
1813,H00087,2021-08-08,0,4,0,1,0
1814,H00087,2021-08-09,0,4,0,1,0
1815,H00087,2021-08-10,0,4,0,1,0
1816,H00087,2021-08-11,0,4,0,2,0
1817,H00087,2021-08-12,0,4,0,2,0
1818,H00087,2021-08-13,0,4,0,2,0
1819,H00087,2021-08-14,0,4,0,2,0
1820,H00087,2021-08-15,0,4,0,2,0
1821,H00087,2021-08-16,0,4,0,2,0
1822,H00087,2021-08-17,0,4,0,2,0
1823,H00087,2021-08-18,0,4,0,2,0
1824,H00087,2021-08-19,0,4,0,2,0
1825,H00087,2021-08-20,0,4,0,2,0
1826,H00087,2021-08-21,0,4,0,2,0
1827,H00088,2021-08-01,0,0,0,3,0
1828,H00088,2021-08-02,0,0,0,3,0
1829,H00088,2021-08-03,0,0,0,3,0
1830,H00088,2021-08-04,0,0,0,3,0
1831,H00088,2021-08-05,0,0,0,3,0
1832,H00088,2021-08-06,0,0,0,3,0
1833,H00088,2021-08-07,0,0,0,3,0
1834,H00088,2021-08-08,0,0,0,2,0
1835,H00088,2021-08-09,0,0,0,2,0
1836,H00088,2021-08-10,0,0,0,2,0
1837,H00088,2021-08-11,0,0,0,3,0
1838,H00088,2021-08-12,0,0,0,3,0
1839,H00088,2021-08-13,0,0,0,3,0
1840,H00088,2021-08-14,0,0,0,3,0
1841,H00088,2021-08-15,0,0,0,3,0
1842,H00088,2021-08-16,0,0,0,3,0
1843,H00088,2021-08-17,0,0,0,3,0
1844,H00088,2021-08-18,0,0,0,3,0
1845,H00088,2021-08-19,0,0,0,3,0
1846,H00088,2021-08-20,0,0,0,3,0
1847,H00088,2021-08-21,0,0,0,3,0
1848,H00089,2021-08-01,0,8,2,0,0
1849,H00089,2021-08-02,0,8,2,0,0
1850,H00089,2021-08-03,0,8,2,0,0
1851,H00089,2021-08-04,0,8,2,0,0
1852,H00089,2021-08-05,0,8,2,0,0
1853,H00089,2021-08-06,0,8,2,0,0
1854,H00089,2021-08-07,0,8,2,0,0
1855,H00089,2021-08-08,0,8,2,0,0
1856,H00089,2021-08-09,0,8,2,0,0
1857,H00089,2021-08-10,0,8,2,0,0
1858,H00089,2021-08-11,0,8,2,0,0
1859,H00089,2021-08-12,0,8,2,0,0
1860,H00089,2021-08-13,0,8,2,0,0
1861,H00089,2021-08-14,0,8,2,0,0
1862,H00089,2021-08-15,0,8,2,0,0
1863,H00089,2021-08-16,0,8,2,0,0
1864,H00089,2021-08-17,0,8,2,0,0
1865,H00089,2021-08-18,0,8,2,0,0
1866,H00089,2021-08-19,0,8,2,0,0
1867,H00089,2021-08-20,0,8,2,0,0
1868,H00089,2021-08-21,0,8,2,0,0
1869,H00090,2021-08-01,0,0,10,5,0
1870,H00090,2021-08-02,0,0,10,5,0
1871,H00090,2021-08-03,0,0,10,5,0
1872,H00090,2021-08-04,0,0,10,5,0
1873,H00090,2021-08-05,0,0,10,5,0
1874,H00090,2021-08-06,0,0,10,5,0
1875,H00090,2021-08-07,0,0,10,5,0
1876,H00090,2021-08-08,0,0,10,5,0
1877,H00090,2021-08-09,0,0,10,4,0
1878,H00090,2021-08-10,0,0,10,3,0
1879,H00090,2021-08-11,0,0,10,5,0
1880,H00090,2021-08-12,0,0,10,5,0
1881,H00090,2021-08-13,0,0,10,5,0
1882,H00090,2021-08-14,0,0,10,5,0
1883,H00090,2021-08-15,0,0,10,5,0
1884,H00090,2021-08-16,0,0,10,5,0
1885,H00090,2021-08-17,0,0,10,5,0
1886,H00090,2021-08-18,0,0,10,5,0
1887,H00090,2021-08-19,0,0,10,5,0
1888,H00090,2021-08-20,0,0,10,5,0
1889,H00090,2021-08-21,0,0,10,5,0
1890,H00091,2021-08-01,0,0,2,0,0
1891,H00091,2021-08-02,0,0,2,0,0
1892,H00091,2021-08-03,0,0,2,0,0
1893,H00091,2021-08-04,0,0,2,0,0
1894,H00091,2021-08-05,0,0,2,0,0
1895,H00091,2021-08-06,0,0,2,0,0
1896,H00091,2021-08-07,0,0,2,0,0
1897,H00091,2021-08-08,0,0,2,0,0
1898,H00091,2021-08-09,0,0,2,0,0
1899,H00091,2021-08-10,0,0,2,0,0
1900,H00091,2021-08-11,0,0,2,0,0
1901,H00091,2021-08-12,0,0,2,0,0
1902,H00091,2021-08-13,0,0,2,0,0
1903,H00091,2021-08-14,0,0,2,0,0
1904,H00091,2021-08-15,0,0,2,0,0
1905,H00091,2021-08-16,0,0,2,0,0
1906,H00091,2021-08-17,0,0,2,0,0
1907,H00091,2021-08-18,0,0,2,0,0
1908,H00091,2021-08-19,0,0,2,0,0
1909,H00091,2021-08-20,0,0,2,0,0
1910,H00091,2021-08-21,0,0,2,0,0
1911,H00092,2021-08-01,0,3,0,0,0
1912,H00092,2021-08-02,0,3,0,0,0
1913,H00092,2021-08-03,0,3,0,0,0
1914,H00092,2021-08-04,0,3,0,0,0
1915,H00092,2021-08-05,0,3,0,0,0
1916,H00092,2021-08-06,0,3,0,0,0
1917,H00092,2021-08-07,0,3,0,0,0
1918,H00092,2021-08-08,0,3,0,0,0
1919,H00092,2021-08-09,0,3,0,0,0
1920,H00092,2021-08-10,0,3,0,0,0
1921,H00092,2021-08-11,0,3,0,0,0
1922,H00092,2021-08-12,0,3,0,0,0
1923,H00092,2021-08-13,0,3,0,0,0
1924,H00092,2021-08-14,0,3,0,0,0
1925,H00092,2021-08-15,0,3,0,0,0
1926,H00092,2021-08-16,0,3,0,0,0
1927,H00092,2021-08-17,0,3,0,0,0
1928,H00092,2021-08-18,0,3,0,0,0
1929,H00092,2021-08-19,0,3,0,0,0
1930,H00092,2021-08-20,0,3,0,0,0
1931,H00092,2021-08-21,0,3,0,0,0
1932,H00093,2021-08-01,0,0,0,7,0
1933,H00093,2021-08-02,0,0,0,7,0
1934,H00093,2021-08-03,0,0,0,7,0
1935,H00093,2021-08-04,0,0,0,7,0
1936,H00093,2021-08-05,0,0,0,7,0
1937,H00093,2021-08-06,0,0,0,6,0
1938,H00093,2021-08-07,0,0,0,5,0
1939,H00093,2021-08-08,0,0,0,5,0
1940,H00093,2021-08-09,0,0,0,4,0
1941,H00093,2021-08-10,0,0,0,4,0
1942,H00093,2021-08-11,0,0,0,7,0
1943,H00093,2021-08-12,0,0,0,7,0
1944,H00093,2021-08-13,0,0,0,7,0
1945,H00093,2021-08-14,0,0,0,7,0
1946,H00093,2021-08-15,0,0,0,7,0
1947,H00093,2021-08-16,0,0,0,7,0
1948,H00093,2021-08-17,0,0,0,7,0
1949,H00093,2021-08-18,0,0,0,7,0
1950,H00093,2021-08-19,0,0,0,7,0
1951,H00093,2021-08-20,0,0,0,7,0
1952,H00093,2021-08-21,0,0,0,7,0
1953,H00094,2021-08-01,0,7,0,2,0
1954,H00094,2021-08-02,0,7,0,2,0
1955,H00094,2021-08-03,0,7,0,2,0
1956,H00094,2021-08-04,0,7,0,2,0
1957,H00094,2021-08-05,0,7,0,2,0
1958,H00094,2021-08-06,0,7,0,2,0
1959,H00094,2021-08-07,0,7,0,2,0
1960,H00094,2021-08-08,0,7,0,2,0
1961,H00094,2021-08-09,0,7,0,2,0
1962,H00094,2021-08-10,0,7,0,2,0
1963,H00094,2021-08-11,0,7,0,2,0
1964,H00094,2021-08-12,0,7,0,2,0
1965,H00094,2021-08-13,0,7,0,2,0
1966,H00094,2021-08-14,0,7,0,2,0
1967,H00094,2021-08-15,0,7,0,2,0
1968,H00094,2021-08-16,0,7,0,2,0
1969,H00094,2021-08-17,0,7,0,2,0
1970,H00094,2021-08-18,0,7,0,2,0
1971,H00094,2021-08-19,0,7,0,2,0
1972,H00094,2021-08-20,0,7,0,2,0
1973,H00094,2021-08-21,0,7,0,2,0
1974,H00095,2021-08-01,0,0,12,9,0
1975,H00095,2021-08-02,0,0,12,9,0
1976,H00095,2021-08-03,0,0,12,9,0
1977,H00095,2021-08-04,0,0,12,9,0
1978,H00095,2021-08-05,0,0,12,9,0
1979,H00095,2021-08-06,0,0,12,8,0
1980,H00095,2021-08-07,0,0,12,7,0
1981,H00095,2021-08-08,0,0,12,7,0
1982,H00095,2021-08-09,0,0,12,7,0
1983,H00095,2021-08-10,0,0,12,6,0
1984,H00095,2021-08-11,0,0,12,9,0
1985,H00095,2021-08-12,0,0,12,9,0
1986,H00095,2021-08-13,0,0,12,9,0
1987,H00095,2021-08-14,0,0,12,9,0
1988,H00095,2021-08-15,0,0,12,9,0
1989,H00095,2021-08-16,0,0,12,9,0
1990,H00095,2021-08-17,0,0,12,9,0
1991,H00095,2021-08-18,0,0,12,9,0
1992,H00095,2021-08-19,0,0,12,9,0
1993,H00095,2021-08-20,0,0,12,9,0
1994,H00095,2021-08-21,0,0,12,9,0
1995,H00096,2021-08-01,8,67,0,0,0
1996,H00096,2021-08-02,8,67,0,0,0
1997,H00096,2021-08-03,8,67,0,0,0
1998,H00096,2021-08-04,8,67,0,0,0
1999,H00096,2021-08-05,8,67,0,0,0
2000,H00096,2021-08-06,8,67,0,0,0
2001,H00096,2021-08-07,8,67,0,0,0
2002,H00096,2021-08-08,8,67,0,0,0
2003,H00096,2021-08-09,8,67,0,0,0
2004,H00096,2021-08-10,8,67,0,0,0
2005,H00096,2021-08-11,8,67,0,0,0
2006,H00096,2021-08-12,8,67,0,0,0
2007,H00096,2021-08-13,8,67,0,0,0
2008,H00096,2021-08-14,8,67,0,0,0
2009,H00096,2021-08-15,8,67,0,0,0
2010,H00096,2021-08-16,8,67,0,0,0
2011,H00096,2021-08-17,8,67,0,0,0
2012,H00096,2021-08-18,8,67,0,0,0
2013,H00096,2021-08-19,8,67,0,0,0
2014,H00096,2021-08-20,8,67,0,0,0
2015,H00096,2021-08-21,8,67,0,0,0
2016,H00097,2021-08-01,0,1,0,0,0
2017,H00097,2021-08-02,0,1,0,0,0
2018,H00097,2021-08-03,0,1,0,0,0
2019,H00097,2021-08-04,0,1,0,0,0
2020,H00097,2021-08-05,0,1,0,0,0
2021,H00097,2021-08-06,0,1,0,0,0
2022,H00097,2021-08-07,0,1,0,0,0
2023,H00097,2021-08-08,0,1,0,0,0
2024,H00097,2021-08-09,0,1,0,0,0
2025,H00097,2021-08-10,0,1,0,0,0
2026,H00097,2021-08-11,0,1,0,0,0
2027,H00097,2021-08-12,0,1,0,0,0
2028,H00097,2021-08-13,0,1,0,0,0
2029,H00097,2021-08-14,0,1,0,0,0
2030,H00097,2021-08-15,0,1,0,0,0
2031,H00097,2021-08-16,0,1,0,0,0
2032,H00097,2021-08-17,0,1,0,0,0
2033,H00097,2021-08-18,0,1,0,0,0
2034,H00097,2021-08-19,0,1,0,0,0
2035,H00097,2021-08-20,0,1,0,0,0
2036,H00097,2021-08-21,0,1,0,0,0
2037,H00098,2021-08-01,0,0,4,3,0
2038,H00098,2021-08-02,0,0,4,3,0
2039,H00098,2021-08-03,0,0,4,3,0
2040,H00098,2021-08-04,0,0,4,3,0
2041,H00098,2021-08-05,0,0,4,3,0
2042,H00098,2021-08-06,0,0,4,3,0
2043,H00098,2021-08-07,0,0,4,2,0
2044,H00098,2021-08-08,0,0,4,2,0
2045,H00098,2021-08-09,0,0,4,2,0
2046,H00098,2021-08-10,0,0,4,2,0
2047,H00098,2021-08-11,0,0,4,3,0
2048,H00098,2021-08-12,0,0,4,3,0
2049,H00098,2021-08-13,0,0,4,3,0
2050,H00098,2021-08-14,0,0,4,3,0
2051,H00098,2021-08-15,0,0,4,3,0
2052,H00098,2021-08-16,0,0,4,3,0
2053,H00098,2021-08-17,0,0,4,3,0
2054,H00098,2021-08-18,0,0,4,3,0
2055,H00098,2021-08-19,0,0,4,3,0
2056,H00098,2021-08-20,0,0,4,3,0
2057,H00098,2021-08-21,0,0,4,3,0
2058,H00099,2021-08-01,0,11,0,6,0
2059,H00099,2021-08-02,0,11,0,6,0
2060,H00099,2021-08-03,0,11,0,6,0
2061,H00099,2021-08-04,0,11,0,6,0
2062,H00099,2021-08-05,0,11,0,6,0
2063,H00099,2021-08-06,0,11,0,5,0
2064,H00099,2021-08-07,0,11,0,5,0
2065,H00099,2021-08-08,0,11,0,5,0
2066,H00099,2021-08-09,0,11,0,5,0
2067,H00099,2021-08-10,0,11,0,5,0
2068,H00099,2021-08-11,0,11,0,6,0
2069,H00099,2021-08-12,0,11,0,6,0
2070,H00099,2021-08-13,0,11,0,6,0
2071,H00099,2021-08-14,0,11,0,6,0
2072,H00099,2021-08-15,0,11,0,6,0
2073,H00099,2021-08-16,0,11,0,6,0
2074,H00099,2021-08-17,0,11,0,6,0
2075,H00099,2021-08-18,0,11,0,6,0
2076,H00099,2021-08-19,0,11,0,6,0
2077,H00099,2021-08-20,0,11,0,6,0
2078,H00099,2021-08-21,0,11,0,6,0
2079,H00100,2021-08-01,0,14,0,7,0
2080,H00100,2021-08-02,0,14,0,7,0
2081,H00100,2021-08-03,0,14,0,7,0
2082,H00100,2021-08-04,0,14,0,7,0
2083,H00100,2021-08-05,0,14,0,7,0
2084,H00100,2021-08-06,0,14,0,7,0
2085,H00100,2021-08-07,0,14,0,4,0
2086,H00100,2021-08-08,0,14,0,4,0
2087,H00100,2021-08-09,0,14,0,3,0
2088,H00100,2021-08-10,0,14,0,3,0
2089,H00100,2021-08-11,0,14,0,7,0
2090,H00100,2021-08-12,0,14,0,7,0
2091,H00100,2021-08-13,0,14,0,7,0
2092,H00100,2021-08-14,0,14,0,7,0
2093,H00100,2021-08-15,0,14,0,7,0
2094,H00100,2021-08-16,0,14,0,7,0
2095,H00100,2021-08-17,0,14,0,7,0
2096,H00100,2021-08-18,0,14,0,7,0
2097,H00100,2021-08-19,0,14,0,7,0
2098,H00100,2021-08-20,0,14,0,7,0
2099,H00100,2021-08-21,0,14,0,7,0
2100,H00101,2021-08-01,0,0,0,5,0
2101,H00101,2021-08-02,0,0,0,5,0
2102,H00101,2021-08-03,0,0,0,5,0
2103,H00101,2021-08-04,0,0,0,5,0
2104,H00101,2021-08-05,0,0,0,5,0
2105,H00101,2021-08-06,0,0,0,5,0
2106,H00101,2021-08-07,0,0,0,5,0
2107,H00101,2021-08-08,0,0,0,5,0
2108,H00101,2021-08-09,0,0,0,3,0
2109,H00101,2021-08-10,0,0,0,3,0
2110,H00101,2021-08-11,0,0,0,5,0
2111,H00101,2021-08-12,0,0,0,5,0
2112,H00101,2021-08-13,0,0,0,5,0
2113,H00101,2021-08-14,0,0,0,5,0
2114,H00101,2021-08-15,0,0,0,5,0
2115,H00101,2021-08-16,0,0,0,5,0
2116,H00101,2021-08-17,0,0,0,5,0
2117,H00101,2021-08-18,0,0,0,5,0
2118,H00101,2021-08-19,0,0,0,5,0
2119,H00101,2021-08-20,0,0,0,5,0
2120,H00101,2021-08-21,0,0,0,5,0
2121,H00102,2021-08-01,0,5,0,0,0
2122,H00102,2021-08-02,0,5,0,0,0
2123,H00102,2021-08-03,0,5,0,0,0
2124,H00102,2021-08-04,0,5,0,0,0
2125,H00102,2021-08-05,0,5,0,0,0
2126,H00102,2021-08-06,0,5,0,0,0
2127,H00102,2021-08-07,0,5,0,0,0
2128,H00102,2021-08-08,0,5,0,0,0
2129,H00102,2021-08-09,0,5,0,0,0
2130,H00102,2021-08-10,0,5,0,0,0
2131,H00102,2021-08-11,0,5,0,0,0
2132,H00102,2021-08-12,0,5,0,0,0
2133,H00102,2021-08-13,0,5,0,0,0
2134,H00102,2021-08-14,0,5,0,0,0
2135,H00102,2021-08-15,0,5,0,0,0
2136,H00102,2021-08-16,0,5,0,0,0
2137,H00102,2021-08-17,0,5,0,0,0
2138,H00102,2021-08-18,0,5,0,0,0
2139,H00102,2021-08-19,0,5,0,0,0
2140,H00102,2021-08-20,0,5,0,0,0
2141,H00102,2021-08-21,0,5,0,0,0
2142,H00103,2021-08-01,0,0,0,30,0
2143,H00103,2021-08-02,0,0,0,30,0
2144,H00103,2021-08-03,0,0,0,30,0
2145,H00103,2021-08-04,0,0,0,30,0
2146,H00103,2021-08-05,0,0,0,30,0
2147,H00103,2021-08-06,0,0,0,26,0
2148,H00103,2021-08-07,0,0,0,25,0
2149,H00103,2021-08-08,0,0,0,22,0
2150,H00103,2021-08-09,0,0,0,20,0
2151,H00103,2021-08-10,0,0,0,19,0
2152,H00103,2021-08-11,0,0,0,30,0
2153,H00103,2021-08-12,0,0,0,30,0
2154,H00103,2021-08-13,0,0,0,30,0
2155,H00103,2021-08-14,0,0,0,30,0
2156,H00103,2021-08-15,0,0,0,30,0
2157,H00103,2021-08-16,0,0,0,30,0
2158,H00103,2021-08-17,0,0,0,30,0
2159,H00103,2021-08-18,0,0,0,30,0
2160,H00103,2021-08-19,0,0,0,30,0
2161,H00103,2021-08-20,0,0,0,30,0
2162,H00103,2021-08-21,0,0,0,30,0
2163,H00106,2021-08-01,0,1,0,0,0
2164,H00106,2021-08-02,0,1,0,0,0
2165,H00106,2021-08-03,0,1,0,0,0
2166,H00106,2021-08-04,0,1,0,0,0
2167,H00106,2021-08-05,0,1,0,0,0
2168,H00106,2021-08-06,0,1,0,0,0
2169,H00106,2021-08-07,0,1,0,0,0
2170,H00106,2021-08-08,0,1,0,0,0
2171,H00106,2021-08-09,0,1,0,0,0
2172,H00106,2021-08-10,0,1,0,0,0
2173,H00106,2021-08-11,0,1,0,0,0
2174,H00106,2021-08-12,0,1,0,0,0
2175,H00106,2021-08-13,0,1,0,0,0
2176,H00106,2021-08-14,0,1,0,0,0
2177,H00106,2021-08-15,0,1,0,0,0
2178,H00106,2021-08-16,0,1,0,0,0
2179,H00106,2021-08-17,0,1,0,0,0
2180,H00106,2021-08-18,0,1,0,0,0
2181,H00106,2021-08-19,0,1,0,0,0
2182,H00106,2021-08-20,0,1,0,0,0
2183,H00106,2021-08-21,0,1,0,0,0
2184,H00107,2021-08-01,0,2,0,0,0
2185,H00107,2021-08-02,0,2,0,0,0
2186,H00107,2021-08-03,0,2,0,0,0
2187,H00107,2021-08-04,0,2,0,0,0
2188,H00107,2021-08-05,0,2,0,0,0
2189,H00107,2021-08-06,0,2,0,0,0
2190,H00107,2021-08-07,0,2,0,0,0
2191,H00107,2021-08-08,0,2,0,0,0
2192,H00107,2021-08-09,0,2,0,0,0
2193,H00107,2021-08-10,0,2,0,0,0
2194,H00107,2021-08-11,0,2,0,0,0
2195,H00107,2021-08-12,0,2,0,0,0
2196,H00107,2021-08-13,0,2,0,0,0
2197,H00107,2021-08-14,0,2,0,0,0
2198,H00107,2021-08-15,0,2,0,0,0
2199,H00107,2021-08-16,0,2,0,0,0
2200,H00107,2021-08-17,0,2,0,0,0
2201,H00107,2021-08-18,0,2,0,0,0
2202,H00107,2021-08-19,0,2,0,0,0
2203,H00107,2021-08-20,0,2,0,0,0
2204,H00107,2021-08-21,0,2,0,0,0
2205,H00108,2021-08-01,0,2,0,0,0
2206,H00108,2021-08-02,0,2,0,0,0
2207,H00108,2021-08-03,0,2,0,0,0
2208,H00108,2021-08-04,0,2,0,0,0
2209,H00108,2021-08-05,0,2,0,0,0
2210,H00108,2021-08-06,0,2,0,0,0
2211,H00108,2021-08-07,0,2,0,0,0
2212,H00108,2021-08-08,0,2,0,0,0
2213,H00108,2021-08-09,0,2,0,0,0
2214,H00108,2021-08-10,0,2,0,0,0
2215,H00108,2021-08-11,0,2,0,0,0
2216,H00108,2021-08-12,0,2,0,0,0
2217,H00108,2021-08-13,0,2,0,0,0
2218,H00108,2021-08-14,0,2,0,0,0
2219,H00108,2021-08-15,0,2,0,0,0
2220,H00108,2021-08-16,0,2,0,0,0
2221,H00108,2021-08-17,0,2,0,0,0
2222,H00108,2021-08-18,0,2,0,0,0
2223,H00108,2021-08-19,0,2,0,0,0
2224,H00108,2021-08-20,0,2,0,0,0
2225,H00108,2021-08-21,0,2,0,0,0
2226,H00109,2021-08-01,0,0,0,1,0
2227,H00109,2021-08-02,0,0,0,1,0
2228,H00109,2021-08-03,0,0,0,1,0
2229,H00109,2021-08-04,0,0,0,1,0
2230,H00109,2021-08-05,0,0,0,1,0
2231,H00109,2021-08-06,0,0,0,1,0
2232,H00109,2021-08-07,0,0,0,1,0
2233,H00109,2021-08-08,0,0,0,1,0
2234,H00109,2021-08-09,0,0,0,1,0
2235,H00109,2021-08-10,0,0,0,1,0
2236,H00109,2021-08-11,0,0,0,1,0
2237,H00109,2021-08-12,0,0,0,1,0
2238,H00109,2021-08-13,0,0,0,1,0
2239,H00109,2021-08-14,0,0,0,1,0
2240,H00109,2021-08-15,0,0,0,1,0
2241,H00109,2021-08-16,0,0,0,1,0
2242,H00109,2021-08-17,0,0,0,1,0
2243,H00109,2021-08-18,0,0,0,1,0
2244,H00109,2021-08-19,0,0,0,1,0
2245,H00109,2021-08-20,0,0,0,1,0
2246,H00109,2021-08-21,0,0,0,1,0
2247,H00110,2021-08-01,0,2,0,0,0
2248,H00110,2021-08-02,0,2,0,0,0
2249,H00110,2021-08-03,0,2,0,0,0
2250,H00110,2021-08-04,0,2,0,0,0
2251,H00110,2021-08-05,0,2,0,0,0
2252,H00110,2021-08-06,0,2,0,0,0
2253,H00110,2021-08-07,0,2,0,0,0
2254,H00110,2021-08-08,0,2,0,0,0
2255,H00110,2021-08-09,0,2,0,0,0
2256,H00110,2021-08-10,0,2,0,0,0
2257,H00110,2021-08-11,0,2,0,0,0
2258,H00110,2021-08-12,0,2,0,0,0
2259,H00110,2021-08-13,0,2,0,0,0
2260,H00110,2021-08-14,0,2,0,0,0
2261,H00110,2021-08-15,0,2,0,0,0
2262,H00110,2021-08-16,0,2,0,0,0
2263,H00110,2021-08-17,0,2,0,0,0
2264,H00110,2021-08-18,0,2,0,0,0
2265,H00110,2021-08-19,0,2,0,0,0
2266,H00110,2021-08-20,0,2,0,0,0
2267,H00110,2021-08-21,0,2,0,0,0
2268,H00111,2021-08-01,0,2,0,0,0
2269,H00111,2021-08-02,0,2,0,0,0
2270,H00111,2021-08-03,0,2,0,0,0
2271,H00111,2021-08-04,0,2,0,0,0
2272,H00111,2021-08-05,0,2,0,0,0
2273,H00111,2021-08-06,0,2,0,0,0
2274,H00111,2021-08-07,0,2,0,0,0
2275,H00111,2021-08-08,0,2,0,0,0
2276,H00111,2021-08-09,0,2,0,0,0
2277,H00111,2021-08-10,0,2,0,0,0
2278,H00111,2021-08-11,0,2,0,0,0
2279,H00111,2021-08-12,0,2,0,0,0
2280,H00111,2021-08-13,0,2,0,0,0
2281,H00111,2021-08-14,0,2,0,0,0
2282,H00111,2021-08-15,0,2,0,0,0
2283,H00111,2021-08-16,0,2,0,0,0
2284,H00111,2021-08-17,0,2,0,0,0
2285,H00111,2021-08-18,0,2,0,0,0
2286,H00111,2021-08-19,0,2,0,0,0
2287,H00111,2021-08-20,0,2,0,0,0
2288,H00111,2021-08-21,0,2,0,0,0
2289,H00112,2021-08-01,0,3,0,0,0
2290,H00112,2021-08-02,0,3,0,0,0
2291,H00112,2021-08-03,0,3,0,0,0
2292,H00112,2021-08-04,0,3,0,0,0
2293,H00112,2021-08-05,0,3,0,0,0
2294,H00112,2021-08-06,0,3,0,0,0
2295,H00112,2021-08-07,0,3,0,0,0
2296,H00112,2021-08-08,0,3,0,0,0
2297,H00112,2021-08-09,0,3,0,0,0
2298,H00112,2021-08-10,0,3,0,0,0
2299,H00112,2021-08-11,0,3,0,0,0
2300,H00112,2021-08-12,0,3,0,0,0
2301,H00112,2021-08-13,0,3,0,0,0
2302,H00112,2021-08-14,0,3,0,0,0
2303,H00112,2021-08-15,0,3,0,0,0
2304,H00112,2021-08-16,0,3,0,0,0
2305,H00112,2021-08-17,0,3,0,0,0
2306,H00112,2021-08-18,0,3,0,0,0
2307,H00112,2021-08-19,0,3,0,0,0
2308,H00112,2021-08-20,0,3,0,0,0
2309,H00112,2021-08-21,0,3,0,0,0
2310,H00113,2021-08-01,0,2,0,0,0
2311,H00113,2021-08-02,0,2,0,0,0
2312,H00113,2021-08-03,0,2,0,0,0
2313,H00113,2021-08-04,0,2,0,0,0
2314,H00113,2021-08-05,0,2,0,0,0
2315,H00113,2021-08-06,0,2,0,0,0
2316,H00113,2021-08-07,0,2,0,0,0
2317,H00113,2021-08-08,0,2,0,0,0
2318,H00113,2021-08-09,0,2,0,0,0
2319,H00113,2021-08-10,0,2,0,0,0
2320,H00113,2021-08-11,0,2,0,0,0
2321,H00113,2021-08-12,0,2,0,0,0
2322,H00113,2021-08-13,0,2,0,0,0
2323,H00113,2021-08-14,0,2,0,0,0
2324,H00113,2021-08-15,0,2,0,0,0
2325,H00113,2021-08-16,0,2,0,0,0
2326,H00113,2021-08-17,0,2,0,0,0
2327,H00113,2021-08-18,0,2,0,0,0
2328,H00113,2021-08-19,0,2,0,0,0
2329,H00113,2021-08-20,0,2,0,0,0
2330,H00113,2021-08-21,0,2,0,0,0
2331,H00114,2021-08-01,0,2,0,0,0
2332,H00114,2021-08-02,0,2,0,0,0
2333,H00114,2021-08-03,0,2,0,0,0
2334,H00114,2021-08-04,0,2,0,0,0
2335,H00114,2021-08-05,0,2,0,0,0
2336,H00114,2021-08-06,0,2,0,0,0
2337,H00114,2021-08-07,0,2,0,0,0
2338,H00114,2021-08-08,0,2,0,0,0
2339,H00114,2021-08-09,0,2,0,0,0
2340,H00114,2021-08-10,0,2,0,0,0
2341,H00114,2021-08-11,0,2,0,0,0
2342,H00114,2021-08-12,0,2,0,0,0
2343,H00114,2021-08-13,0,2,0,0,0
2344,H00114,2021-08-14,0,2,0,0,0
2345,H00114,2021-08-15,0,2,0,0,0
2346,H00114,2021-08-16,0,2,0,0,0
2347,H00114,2021-08-17,0,2,0,0,0
2348,H00114,2021-08-18,0,2,0,0,0
2349,H00114,2021-08-19,0,2,0,0,0
2350,H00114,2021-08-20,0,2,0,0,0
2351,H00114,2021-08-21,0,2,0,0,0
2352,H00115,2021-08-01,0,5,0,0,0
2353,H00115,2021-08-02,0,5,0,0,0
2354,H00115,2021-08-03,0,5,0,0,0
2355,H00115,2021-08-04,0,5,0,0,0
2356,H00115,2021-08-05,0,5,0,0,0
2357,H00115,2021-08-06,0,5,0,0,0
2358,H00115,2021-08-07,0,5,0,0,0
2359,H00115,2021-08-08,0,5,0,0,0
2360,H00115,2021-08-09,0,5,0,0,0
2361,H00115,2021-08-10,0,5,0,0,0
2362,H00115,2021-08-11,0,5,0,0,0
2363,H00115,2021-08-12,0,5,0,0,0
2364,H00115,2021-08-13,0,5,0,0,0
